date,Colombo_hotel
2015-01-01,61
2015-02-01,61
2015-03-01,57
2015-04-01,60
2015-05-01,59
2015-06-01,61
2015-07-01,57
2015-08-01,72
2015-09-01,69
2015-10-01,61
2015-11-01,60
2015-12-01,80
2016-01-01,66
2016-02-01,62
2016-03-01,62
2016-04-01,58
2016-05-01,55
2016-06-01,56
2016-07-01,64
2016-08-01,57
2016-09-01,52
2016-10-01,56
2016-11-01,60
2016-12-01,69
2017-01-01,73
2017-02-01,63
2017-03-01,57
2017-04-01,62
2017-05-01,62
2017-06-01,65
2017-07-01,64
2017-08-01,72
2017-09-01,67
2017-10-01,66
2017-11-01,74
2017-12-01,89
2018-01-01,90
2018-02-01,77
2018-03-01,72
2018-04-01,72
2018-05-01,78
2018-06-01,79
2018-07-01,88
2018-08-01,92
2018-09-01,78
2018-10-01,68
2018-11-01,74
2018-12-01,91
2019-01-01,91
2019-02-01,82
2019-03-01,71
2019-04-01,75
2019-05-01,49
2019-06-01,54
2019-07-01,62
2019-08-01,81
2019-09-01,79
2019-10-01,75
2019-11-01,77
2019-12-01,94
2020-01-01,88
2020-02-01,81
2020-03-01,39
2020-04-01,12
2020-05-01,20
2020-06-01,38
2020-07-01,43
2020-08-01,48
2020-09-01,54
2020-10-01,28
2020-11-01,20
2020-12-01,32
2021-01-01,38
2021-02-01,42
2021-03-01,42
2021-04-01,43
2021-05-01,19
2021-06-01,15
2021-07-01,33
2021-08-01,25
2021-09-01,18
2021-10-01,39
2021-11-01,55
2021-12-01,66
2022-01-01,62
2022-02-01,56
2022-03-01,61
2022-04-01,49
2022-05-01,56
2022-06-01,49
2022-07-01,43
2022-08-01,64
2022-09-01,65
2022-10-01,63
2022-11-01,61
2022-12-01,74
2023-01-01,61
2023-02-01,63
2023-03-01,61
2023-04-01,62
2023-05-01,63
2023-06-01,73
2023-07-01,79
2023-08-01,85
2023-09-01,70
2023-10-01,67
2023-11-01,70
2023-12-01,100
2024-01-01,84
2024-02-01,83
2024-03-01,68
2024-04-01,82
2024-05-01,80
2024-06-01,80
2024-07-01,86
2024-08-01,81
2024-09-01,68
2024-10-01,68
2024-11-01,73
2024-12-01,93
2025-01-01,83
2025-02-01,72
2025-03-01,64
2025-04-01,66
2025-05-01,65
2025-06-01,62
2025-07-01,69
2025-08-01,77
2025-09-01,65
2025-10-01,67
2025-11-01,70
