date,teacher_vacancies
2015-01-01,31
2015-02-01,31
2015-03-01,54
2015-04-01,37
2015-05-01,39
2015-06-01,36
2015-07-01,26
2015-08-01,38
2015-09-01,22
2015-10-01,31
2015-11-01,35
2015-12-01,43
2016-01-01,42
2016-02-01,35
2016-03-01,46
2016-04-01,30
2016-05-01,25
2016-06-01,45
2016-07-01,37
2016-08-01,28
2016-09-01,37
2016-10-01,46
2016-11-01,38
2016-12-01,28
2017-01-01,48
2017-02-01,43
2017-03-01,42
2017-04-01,32
2017-05-01,32
2017-06-01,32
2017-07-01,32
2017-08-01,33
2017-09-01,47
2017-10-01,52
2017-11-01,42
2017-12-01,45
2018-01-01,40
2018-02-01,50
2018-03-01,30
2018-04-01,29
2018-05-01,34
2018-06-01,61
2018-07-01,42
2018-08-01,45
2018-09-01,55
2018-10-01,49
2018-11-01,62
2018-12-01,50
2019-01-01,74
2019-02-01,60
2019-03-01,73
2019-04-01,40
2019-05-01,68
2019-06-01,50
2019-07-01,65
2019-08-01,73
2019-09-01,89
2019-10-01,74
2019-11-01,68
2019-12-01,76
2020-01-01,88
2020-02-01,75
2020-03-01,41
2020-04-01,13
2020-05-01,28
2020-06-01,41
2020-07-01,42
2020-08-01,65
2020-09-01,69
2020-10-01,32
2020-11-01,29
2020-12-01,42
2021-01-01,59
2021-02-01,49
2021-03-01,73
2021-04-01,50
2021-05-01,27
2021-06-01,32
2021-07-01,43
2021-08-01,37
2021-09-01,38
2021-10-01,49
2021-11-01,48
2021-12-01,51
2022-01-01,79
2022-02-01,76
2022-03-01,88
2022-04-01,65
2022-05-01,70
2022-06-01,79
2022-07-01,67
2022-08-01,73
2022-09-01,80
2022-10-01,97
2022-11-01,78
2022-12-01,77
2023-01-01,90
2023-02-01,86
2023-03-01,77
2023-04-01,74
2023-05-01,84
2023-06-01,100
2023-07-01,79
2023-08-01,81
2023-09-01,79
2023-10-01,72
2023-11-01,89
2023-12-01,78
2024-01-01,92
2024-02-01,80
2024-03-01,64
2024-04-01,54
2024-05-01,63
2024-06-01,80
2024-07-01,74
2024-08-01,57
2024-09-01,51
2024-10-01,55
2024-11-01,70
2024-12-01,70
2025-01-01,73
2025-02-01,63
2025-03-01,63
2025-04-01,63
2025-05-01,64
2025-06-01,59
2025-07-01,48
2025-08-01,55
2025-09-01,57
2025-10-01,50
2025-11-01,46
