date,house_plans_Sri_Lanka
2015-01-01,70
2015-02-01,100
2015-03-01,73
2015-04-01,79
2015-05-01,86
2015-06-01,81
2015-07-01,78
2015-08-01,79
2015-09-01,90
2015-10-01,78
2015-11-01,78
2015-12-01,60
2016-01-01,70
2016-02-01,88
2016-03-01,67
2016-04-01,68
2016-05-01,79
2016-06-01,78
2016-07-01,59
2016-08-01,76
2016-09-01,76
2016-10-01,65
2016-11-01,61
2016-12-01,49
2017-01-01,47
2017-02-01,56
2017-03-01,52
2017-04-01,47
2017-05-01,46
2017-06-01,55
2017-07-01,47
2017-08-01,52
2017-09-01,56
2017-10-01,43
2017-11-01,52
2017-12-01,41
2018-01-01,53
2018-02-01,46
2018-03-01,51
2018-04-01,45
2018-05-01,49
2018-06-01,47
2018-07-01,45
2018-08-01,51
2018-09-01,50
2018-10-01,37
2018-11-01,40
2018-12-01,38
2019-01-01,39
2019-02-01,30
2019-03-01,41
2019-04-01,28
2019-05-01,37
2019-06-01,37
2019-07-01,27
2019-08-01,39
2019-09-01,33
2019-10-01,25
2019-11-01,27
2019-12-01,24
2020-01-01,33
2020-02-01,35
2020-03-01,24
2020-04-01,39
2020-05-01,49
2020-06-01,47
2020-07-01,41
2020-08-01,49
2020-09-01,48
2020-10-01,48
2020-11-01,47
2020-12-01,42
2021-01-01,33
2021-02-01,33
2021-03-01,28
2021-04-01,29
2021-05-01,37
2021-06-01,28
2021-07-01,33
2021-08-01,31
2021-09-01,30
2021-10-01,23
2021-11-01,15
2021-12-01,19
2022-01-01,20
2022-02-01,21
2022-03-01,16
2022-04-01,14
2022-05-01,5
2022-06-01,9
2022-07-01,9
2022-08-01,9
2022-09-01,4
2022-10-01,8
2022-11-01,12
2022-12-01,7
2023-01-01,8
2023-02-01,6
2023-03-01,7
2023-04-01,7
2023-05-01,10
2023-06-01,6
2023-07-01,8
2023-08-01,9
2023-09-01,6
2023-10-01,8
2023-11-01,6
2023-12-01,8
2024-01-01,8
2024-02-01,5
2024-03-01,4
2024-04-01,6
2024-05-01,6
2024-06-01,0
2024-07-01,0
2024-08-01,8
2024-09-01,8
2024-10-01,5
2024-11-01,0
2024-12-01,6
2025-01-01,5
2025-02-01,6
2025-03-01,0
2025-04-01,5
2025-05-01,0
2025-06-01,0
2025-07-01,10
2025-08-01,0
2025-09-01,5
2025-10-01,0
2025-11-01,5
